name,manufacturer,guitar_type,pickup,pickup_position,strumming,player
AudioStrumming_Hansen_Brown_SC_Bridge_Open_JM_19.png,Hansen,SC,Single Coil,Bridge,Open,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Open_JM_20.png,Hansen,SC,Single Coil,Bridge,Open,JM
AudioStrumming_Hansen_Brown_SC_Mid_Open_BH_1.png,Hansen,SC,Single Coil,Middle,Open,BH
AudioStrumming_Hansen_Brown_SC_Mid_Open_BH_2.png,Hansen,SC,Single Coil,Middle,Open,BH
AudioStrumming_Hansen_Brown_SC_Mid_Open_BH_3.png,Hansen,SC,Single Coil,Middle,Open,BH
AudioStrumming_Hansen_Brown_SC_Mid_Open_BH_4.png,Hansen,SC,Single Coil,Middle,Open,BH
AudioStrumming_Hansen_Brown_SC_Mid_Open_BH_5.png,Hansen,SC,Single Coil,Middle,Open,BH
AudioStrumming_Hansen_Brown_SC_Mid_Open_BH_6.png,Hansen,SC,Single Coil,Middle,Open,BH
AudioStrumming_Hansen_Brown_SC_Mid_Open_BH_7.png,Hansen,SC,Single Coil,Middle,Open,BH
AudioStrumming_Hansen_Brown_SC_Mid_Open_BH_8.png,Hansen,SC,Single Coil,Middle,Open,BH
AudioStrumming_Hansen_Brown_SC_Mid_Open_BH_9.png,Hansen,SC,Single Coil,Middle,Open,BH
AudioStrumming_Hansen_Brown_SC_Mid_Open_BH_10.png,Hansen,SC,Single Coil,Middle,Open,BH
AudioStrumming_Hansen_Brown_SC_Mid_Open_BH_11.png,Hansen,SC,Single Coil,Middle,Open,BH
AudioStrumming_Hansen_Brown_SC_Mid_Open_BH_12.png,Hansen,SC,Single Coil,Middle,Open,BH
AudioStrumming_Hansen_Brown_SC_Mid_Open_BH_13.png,Hansen,SC,Single Coil,Middle,Open,BH
AudioStrumming_Hansen_Brown_SC_Mid_Open_BH_14.png,Hansen,SC,Single Coil,Middle,Open,BH
AudioStrumming_Hansen_Brown_SC_Mid_Open_BH_15.png,Hansen,SC,Single Coil,Middle,Open,BH
AudioStrumming_Hansen_Brown_SC_Mid_Open_BH_16.png,Hansen,SC,Single Coil,Middle,Open,BH
AudioStrumming_Hansen_Brown_SC_Mid_Open_BH_17.png,Hansen,SC,Single Coil,Middle,Open,BH
AudioStrumming_Hansen_Brown_SC_Mid_Open_BH_18.png,Hansen,SC,Single Coil,Middle,Open,BH
AudioStrumming_Hansen_Brown_SC_Mid_Open_BH_19.png,Hansen,SC,Single Coil,Middle,Open,BH
AudioStrumming_Hansen_Brown_SC_Mid_Open_BH_20.png,Hansen,SC,Single Coil,Middle,Open,BH
AudioStrumming_Hansen_Brown_SC_Mid_Open_JM_1.png,Hansen,SC,Single Coil,Middle,Open,JM
AudioStrumming_Hansen_Brown_SC_Mid_Open_JM_2.png,Hansen,SC,Single Coil,Middle,Open,JM
AudioStrumming_Hansen_Brown_SC_Mid_Open_JM_3.png,Hansen,SC,Single Coil,Middle,Open,JM
AudioStrumming_Hansen_Brown_SC_Mid_Open_JM_4.png,Hansen,SC,Single Coil,Middle,Open,JM
AudioStrumming_Hansen_Brown_SC_Mid_Open_JM_5.png,Hansen,SC,Single Coil,Middle,Open,JM
AudioStrumming_Hansen_Brown_SC_Mid_Open_JM_6.png,Hansen,SC,Single Coil,Middle,Open,JM
AudioStrumming_Hansen_Brown_SC_Mid_Open_JM_7.png,Hansen,SC,Single Coil,Middle,Open,JM
AudioStrumming_Hansen_Brown_SC_Mid_Open_JM_8.png,Hansen,SC,Single Coil,Middle,Open,JM
AudioStrumming_Hansen_Brown_SC_Mid_Open_JM_9.png,Hansen,SC,Single Coil,Middle,Open,JM
AudioStrumming_Hansen_Brown_SC_Mid_Open_JM_10.png,Hansen,SC,Single Coil,Middle,Open,JM
AudioStrumming_Hansen_Brown_SC_Mid_Open_JM_11.png,Hansen,SC,Single Coil,Middle,Open,JM
AudioStrumming_Hansen_Brown_SC_Mid_Open_JM_12.png,Hansen,SC,Single Coil,Middle,Open,JM
AudioStrumming_Hansen_Brown_SC_Mid_Open_JM_13.png,Hansen,SC,Single Coil,Middle,Open,JM
AudioStrumming_Hansen_Brown_SC_Mid_Open_JM_14.png,Hansen,SC,Single Coil,Middle,Open,JM
AudioStrumming_Hansen_Brown_SC_Mid_Open_JM_15.png,Hansen,SC,Single Coil,Middle,Open,JM
AudioStrumming_Hansen_Brown_SC_Mid_Open_JM_16.png,Hansen,SC,Single Coil,Middle,Open,JM
AudioStrumming_Hansen_Brown_SC_Mid_Open_JM_17.png,Hansen,SC,Single Coil,Middle,Open,JM
AudioStrumming_Hansen_Brown_SC_Mid_Open_JM_18.png,Hansen,SC,Single Coil,Middle,Open,JM
AudioStrumming_Hansen_Brown_SC_Mid_Open_JM_19.png,Hansen,SC,Single Coil,Middle,Open,JM
AudioStrumming_Hansen_Brown_SC_Mid_Open_JM_20.png,Hansen,SC,Single Coil,Middle,Open,JM
AudioStrumming_Hansen_Brown_SC_Neck_Open_BH_1.png,Hansen,SC,Single Coil,Neck,Open,BH
AudioStrumming_Hansen_Brown_SC_Neck_Open_BH_2.png,Hansen,SC,Single Coil,Neck,Open,BH
AudioStrumming_Hansen_Brown_SC_Neck_Open_BH_3.png,Hansen,SC,Single Coil,Neck,Open,BH
AudioStrumming_Hansen_Brown_SC_Neck_Open_BH_4.png,Hansen,SC,Single Coil,Neck,Open,BH
AudioStrumming_Hansen_Brown_SC_Neck_Open_BH_5.png,Hansen,SC,Single Coil,Neck,Open,BH
AudioStrumming_Hansen_Brown_SC_Neck_Open_BH_6.png,Hansen,SC,Single Coil,Neck,Open,BH
AudioStrumming_Hansen_Brown_SC_Neck_Open_BH_7.png,Hansen,SC,Single Coil,Neck,Open,BH
AudioStrumming_Hansen_Brown_SC_Neck_Open_BH_8.png,Hansen,SC,Single Coil,Neck,Open,BH
AudioStrumming_Hansen_Brown_SC_Neck_Open_BH_9.png,Hansen,SC,Single Coil,Neck,Open,BH
AudioStrumming_Hansen_Brown_SC_Neck_Open_BH_10.png,Hansen,SC,Single Coil,Neck,Open,BH
AudioStrumming_Hansen_Brown_SC_Neck_Open_BH_11.png,Hansen,SC,Single Coil,Neck,Open,BH
AudioStrumming_Hansen_Brown_SC_Neck_Open_BH_12.png,Hansen,SC,Single Coil,Neck,Open,BH
AudioStrumming_Hansen_Brown_SC_Neck_Open_BH_13.png,Hansen,SC,Single Coil,Neck,Open,BH
AudioStrumming_Hansen_Brown_SC_Neck_Open_BH_14.png,Hansen,SC,Single Coil,Neck,Open,BH
AudioStrumming_Hansen_Brown_SC_Neck_Open_BH_15.png,Hansen,SC,Single Coil,Neck,Open,BH
AudioStrumming_Hansen_Brown_SC_Neck_Open_BH_16.png,Hansen,SC,Single Coil,Neck,Open,BH
AudioStrumming_Hansen_Brown_SC_Neck_Open_BH_17.png,Hansen,SC,Single Coil,Neck,Open,BH
AudioStrumming_Hansen_Brown_SC_Neck_Open_BH_18.png,Hansen,SC,Single Coil,Neck,Open,BH
AudioStrumming_Hansen_Brown_SC_Neck_Open_BH_19.png,Hansen,SC,Single Coil,Neck,Open,BH
AudioStrumming_Hansen_Brown_SC_Neck_Open_BH_20.png,Hansen,SC,Single Coil,Neck,Open,BH
AudioStrumming_Hansen_Brown_SC_Neck_Open_JM_1.png,Hansen,SC,Single Coil,Neck,Open,JM
AudioStrumming_Hansen_Brown_SC_Neck_Open_JM_2.png,Hansen,SC,Single Coil,Neck,Open,JM
AudioStrumming_Hansen_Brown_SC_Neck_Open_JM_3.png,Hansen,SC,Single Coil,Neck,Open,JM
AudioStrumming_Hansen_Brown_SC_Neck_Open_JM_4.png,Hansen,SC,Single Coil,Neck,Open,JM
AudioStrumming_Hansen_Brown_SC_Neck_Open_JM_5.png,Hansen,SC,Single Coil,Neck,Open,JM
AudioStrumming_Hansen_Brown_SC_Neck_Open_JM_6.png,Hansen,SC,Single Coil,Neck,Open,JM
AudioStrumming_Hansen_Brown_SC_Neck_Open_JM_7.png,Hansen,SC,Single Coil,Neck,Open,JM
AudioStrumming_Hansen_Brown_SC_Neck_Open_JM_8.png,Hansen,SC,Single Coil,Neck,Open,JM
AudioStrumming_Hansen_Brown_SC_Neck_Open_JM_9.png,Hansen,SC,Single Coil,Neck,Open,JM
AudioStrumming_Hansen_Brown_SC_Neck_Open_JM_10.png,Hansen,SC,Single Coil,Neck,Open,JM
AudioStrumming_Hansen_Brown_SC_Neck_Open_JM_11.png,Hansen,SC,Single Coil,Neck,Open,JM
AudioStrumming_Hansen_Brown_SC_Neck_Open_JM_12.png,Hansen,SC,Single Coil,Neck,Open,JM
AudioStrumming_Hansen_Brown_SC_Neck_Open_JM_13.png,Hansen,SC,Single Coil,Neck,Open,JM
AudioStrumming_Hansen_Brown_SC_Neck_Open_JM_14.png,Hansen,SC,Single Coil,Neck,Open,JM
AudioStrumming_Hansen_Brown_SC_Neck_Open_JM_15.png,Hansen,SC,Single Coil,Neck,Open,JM
AudioStrumming_Hansen_Brown_SC_Neck_Open_JM_16.png,Hansen,SC,Single Coil,Neck,Open,JM
AudioStrumming_Hansen_Brown_SC_Neck_Open_JM_17.png,Hansen,SC,Single Coil,Neck,Open,JM
AudioStrumming_Hansen_Brown_SC_Neck_Open_JM_18.png,Hansen,SC,Single Coil,Neck,Open,JM
AudioStrumming_Hansen_Brown_SC_Neck_Open_JM_19.png,Hansen,SC,Single Coil,Neck,Open,JM
AudioStrumming_Hansen_Brown_SC_Neck_Open_JM_20.png,Hansen,SC,Single Coil,Neck,Open,JM
AudioStrumming_Red_TC_Bridge_Amajor_JM_1.png,Hansen,TC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Red_TC_Bridge_Amajor_JM_2.png,Hansen,TC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Red_TC_Bridge_Amajor_JM_3.png,Hansen,TC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Red_TC_Bridge_Amajor_JM_4.png,Hansen,TC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Red_TC_Bridge_Amajor_JM_5.png,Hansen,TC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Red_TC_Bridge_Amajor_JM_6.png,Hansen,TC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Red_TC_Bridge_Amajor_JM_7.png,Hansen,TC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Red_TC_Bridge_Amajor_JM_8.png,Hansen,TC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Red_TC_Bridge_Amajor_JM_9.png,Hansen,TC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Red_TC_Bridge_Amajor_JM_10.png,Hansen,TC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Red_TC_Bridge_Amajor_JM_11.png,Hansen,TC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Red_TC_Bridge_Amajor_JM_12.png,Hansen,TC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Red_TC_Bridge_Amajor_JM_13.png,Hansen,TC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Red_TC_Bridge_Amajor_JM_14.png,Hansen,TC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Red_TC_Bridge_Amajor_JM_15.png,Hansen,TC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Red_TC_Bridge_Amajor_JM_16.png,Hansen,TC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Red_TC_Bridge_Amajor_JM_17.png,Hansen,TC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Red_TC_Bridge_Amajor_JM_18.png,Hansen,TC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Red_TC_Bridge_Amajor_JM_19.png,Hansen,TC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Red_TC_Bridge_Amajor_JM_20.png,Hansen,TC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Red_TC_Bridge_Amajor_JM_21.png,Hansen,TC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Red_TC_Bridge_Amajor_JM_22.png,Hansen,TC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Red_TC_Bridge_Amajor_JM_23.png,Hansen,TC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Red_TC_Bridge_Amajor_JM_24.png,Hansen,TC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Red_TC_Bridge_Amajor_JM_25.png,Hansen,TC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Red_TC_Bridge_Amajor_JM_26.png,Hansen,TC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Red_TC_Bridge_Amajor_JM_27.png,Hansen,TC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Red_TC_Bridge_Amajor_JM_28.png,Hansen,TC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Red_TC_Bridge_Amajor_JM_29.png,Hansen,TC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Red_TC_Bridge_Amajor_JM_30.png,Hansen,TC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Red_TC_Bridge_Amajor_JM_31.png,Hansen,TC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Red_TC_Bridge_Amajor_JM_32.png,Hansen,TC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Red_TC_Bridge_Amajor_JM_33.png,Hansen,TC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Red_TC_Bridge_Amajor_JM_34.png,Hansen,TC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Red_TC_Bridge_Amajor_JM_35.png,Hansen,TC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Red_TC_Bridge_Amajor_JM_36.png,Hansen,TC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Red_TC_Bridge_Amajor_JM_37.png,Hansen,TC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Red_TC_Bridge_Amajor_JM_38.png,Hansen,TC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Red_TC_Bridge_Amajor_JM_39.png,Hansen,TC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Red_TC_Bridge_Amajor_JM_40.png,Hansen,TC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Red_TC_Bridge_Open_BH_1.png,Hansen,TC,Single Coil,Bridge,Open,BH
AudioStrumming_Red_TC_Bridge_Open_BH_2.png,Hansen,TC,Single Coil,Bridge,Open,BH
AudioStrumming_Red_TC_Bridge_Open_BH_3.png,Hansen,TC,Single Coil,Bridge,Open,BH
AudioStrumming_Red_TC_Bridge_Open_BH_4.png,Hansen,TC,Single Coil,Bridge,Open,BH
AudioStrumming_Red_TC_Bridge_Open_BH_5.png,Hansen,TC,Single Coil,Bridge,Open,BH
AudioStrumming_Red_TC_Bridge_Open_BH_6.png,Hansen,TC,Single Coil,Bridge,Open,BH
AudioStrumming_Red_TC_Bridge_Open_BH_7.png,Hansen,TC,Single Coil,Bridge,Open,BH
AudioStrumming_Red_TC_Bridge_Open_BH_8.png,Hansen,TC,Single Coil,Bridge,Open,BH
AudioStrumming_Red_TC_Bridge_Open_BH_9.png,Hansen,TC,Single Coil,Bridge,Open,BH
AudioStrumming_Red_TC_Bridge_Open_BH_10.png,Hansen,TC,Single Coil,Bridge,Open,BH
AudioStrumming_Red_TC_Bridge_Open_BH_11.png,Hansen,TC,Single Coil,Bridge,Open,BH
AudioStrumming_Red_TC_Bridge_Open_BH_12.png,Hansen,TC,Single Coil,Bridge,Open,BH
AudioStrumming_Red_TC_Bridge_Open_BH_13.png,Hansen,TC,Single Coil,Bridge,Open,BH
AudioStrumming_Red_TC_Bridge_Open_BH_14.png,Hansen,TC,Single Coil,Bridge,Open,BH
AudioStrumming_Red_TC_Bridge_Open_BH_15.png,Hansen,TC,Single Coil,Bridge,Open,BH
AudioStrumming_Red_TC_Bridge_Open_BH_16.png,Hansen,TC,Single Coil,Bridge,Open,BH
AudioStrumming_Red_TC_Bridge_Open_BH_17.png,Hansen,TC,Single Coil,Bridge,Open,BH
AudioStrumming_Red_TC_Bridge_Open_BH_18.png,Hansen,TC,Single Coil,Bridge,Open,BH
AudioStrumming_Red_TC_Bridge_Open_BH_19.png,Hansen,TC,Single Coil,Bridge,Open,BH
AudioStrumming_Red_TC_Bridge_Open_BH_20.png,Hansen,TC,Single Coil,Bridge,Open,BH
AudioStrumming_Red_TC_Bridge_Open_JM_1.png,Hansen,TC,Single Coil,Bridge,Open,JM
AudioStrumming_Red_TC_Bridge_Open_JM_2.png,Hansen,TC,Single Coil,Bridge,Open,JM
AudioStrumming_Red_TC_Bridge_Open_JM_3.png,Hansen,TC,Single Coil,Bridge,Open,JM
AudioStrumming_Red_TC_Bridge_Open_JM_4.png,Hansen,TC,Single Coil,Bridge,Open,JM
AudioStrumming_Red_TC_Bridge_Open_JM_5.png,Hansen,TC,Single Coil,Bridge,Open,JM
AudioStrumming_Red_TC_Bridge_Open_JM_6.png,Hansen,TC,Single Coil,Bridge,Open,JM
AudioStrumming_Red_TC_Bridge_Open_JM_7.png,Hansen,TC,Single Coil,Bridge,Open,JM
AudioStrumming_Red_TC_Bridge_Open_JM_8.png,Hansen,TC,Single Coil,Bridge,Open,JM
AudioStrumming_Red_TC_Bridge_Open_JM_9.png,Hansen,TC,Single Coil,Bridge,Open,JM
AudioStrumming_Red_TC_Bridge_Open_JM_10.png,Hansen,TC,Single Coil,Bridge,Open,JM
AudioStrumming_Red_TC_Bridge_Open_JM_11.png,Hansen,TC,Single Coil,Bridge,Open,JM
AudioStrumming_Red_TC_Bridge_Open_JM_12.png,Hansen,TC,Single Coil,Bridge,Open,JM
AudioStrumming_Red_TC_Bridge_Open_JM_13.png,Hansen,TC,Single Coil,Bridge,Open,JM
AudioStrumming_Red_TC_Bridge_Open_JM_14.png,Hansen,TC,Single Coil,Bridge,Open,JM
AudioStrumming_Red_TC_Bridge_Open_JM_15.png,Hansen,TC,Single Coil,Bridge,Open,JM
AudioStrumming_Red_TC_Bridge_Open_JM_16.png,Hansen,TC,Single Coil,Bridge,Open,JM
AudioStrumming_Red_TC_Bridge_Open_JM_17.png,Hansen,TC,Single Coil,Bridge,Open,JM
AudioStrumming_Red_TC_Bridge_Open_JM_18.png,Hansen,TC,Single Coil,Bridge,Open,JM
AudioStrumming_Red_TC_Bridge_Open_JM_19.png,Hansen,TC,Single Coil,Bridge,Open,JM
AudioStrumming_Red_TC_Bridge_Open_JM_20.png,Hansen,TC,Single Coil,Bridge,Open,JM
AudioStrumming_Red_TC_Neck_Amajor_JM_1.png,Hansen,TC,Single Coil,Neck,Amajor,JM
AudioStrumming_Red_TC_Neck_Amajor_JM_2.png,Hansen,TC,Single Coil,Neck,Amajor,JM
AudioStrumming_Red_TC_Neck_Amajor_JM_3.png,Hansen,TC,Single Coil,Neck,Amajor,JM
AudioStrumming_Red_TC_Neck_Amajor_JM_4.png,Hansen,TC,Single Coil,Neck,Amajor,JM
AudioStrumming_Red_TC_Neck_Amajor_JM_5.png,Hansen,TC,Single Coil,Neck,Amajor,JM
AudioStrumming_Red_TC_Neck_Amajor_JM_6.png,Hansen,TC,Single Coil,Neck,Amajor,JM
AudioStrumming_Red_TC_Neck_Amajor_JM_7.png,Hansen,TC,Single Coil,Neck,Amajor,JM
AudioStrumming_Red_TC_Neck_Amajor_JM_8.png,Hansen,TC,Single Coil,Neck,Amajor,JM
AudioStrumming_Red_TC_Neck_Amajor_JM_9.png,Hansen,TC,Single Coil,Neck,Amajor,JM
AudioStrumming_Red_TC_Neck_Amajor_JM_10.png,Hansen,TC,Single Coil,Neck,Amajor,JM
AudioStrumming_Red_TC_Neck_Amajor_JM_11.png,Hansen,TC,Single Coil,Neck,Amajor,JM
AudioStrumming_Red_TC_Neck_Amajor_JM_12.png,Hansen,TC,Single Coil,Neck,Amajor,JM
AudioStrumming_Red_TC_Neck_Amajor_JM_13.png,Hansen,TC,Single Coil,Neck,Amajor,JM
AudioStrumming_Red_TC_Neck_Amajor_JM_14.png,Hansen,TC,Single Coil,Neck,Amajor,JM
AudioStrumming_Red_TC_Neck_Amajor_JM_15.png,Hansen,TC,Single Coil,Neck,Amajor,JM
AudioStrumming_Red_TC_Neck_Amajor_JM_16.png,Hansen,TC,Single Coil,Neck,Amajor,JM
AudioStrumming_Red_TC_Neck_Amajor_JM_17.png,Hansen,TC,Single Coil,Neck,Amajor,JM
AudioStrumming_Red_TC_Neck_Amajor_JM_18.png,Hansen,TC,Single Coil,Neck,Amajor,JM
AudioStrumming_Red_TC_Neck_Amajor_JM_19.png,Hansen,TC,Single Coil,Neck,Amajor,JM
AudioStrumming_Red_TC_Neck_Amajor_JM_20.png,Hansen,TC,Single Coil,Neck,Amajor,JM
AudioStrumming_Red_TC_Neck_Amajor_JM_21.png,Hansen,TC,Single Coil,Neck,Amajor,JM
AudioStrumming_Red_TC_Neck_Amajor_JM_22.png,Hansen,TC,Single Coil,Neck,Amajor,JM
AudioStrumming_Red_TC_Neck_Amajor_JM_23.png,Hansen,TC,Single Coil,Neck,Amajor,JM
AudioStrumming_Red_TC_Neck_Amajor_JM_24.png,Hansen,TC,Single Coil,Neck,Amajor,JM
AudioStrumming_Red_TC_Neck_Amajor_JM_25.png,Hansen,TC,Single Coil,Neck,Amajor,JM
AudioStrumming_Red_TC_Neck_Amajor_JM_26.png,Hansen,TC,Single Coil,Neck,Amajor,JM
AudioStrumming_Red_TC_Neck_Amajor_JM_27.png,Hansen,TC,Single Coil,Neck,Amajor,JM
AudioStrumming_Red_TC_Neck_Amajor_JM_28.png,Hansen,TC,Single Coil,Neck,Amajor,JM
AudioStrumming_Red_TC_Neck_Amajor_JM_29.png,Hansen,TC,Single Coil,Neck,Amajor,JM
AudioStrumming_Red_TC_Neck_Amajor_JM_30.png,Hansen,TC,Single Coil,Neck,Amajor,JM
AudioStrumming_Red_TC_Neck_Amajor_JM_31.png,Hansen,TC,Single Coil,Neck,Amajor,JM
AudioStrumming_Red_TC_Neck_Amajor_JM_32.png,Hansen,TC,Single Coil,Neck,Amajor,JM
AudioStrumming_Red_TC_Neck_Amajor_JM_33.png,Hansen,TC,Single Coil,Neck,Amajor,JM
AudioStrumming_Red_TC_Neck_Amajor_JM_34.png,Hansen,TC,Single Coil,Neck,Amajor,JM
AudioStrumming_Red_TC_Neck_Amajor_JM_35.png,Hansen,TC,Single Coil,Neck,Amajor,JM
AudioStrumming_Red_TC_Neck_Amajor_JM_36.png,Hansen,TC,Single Coil,Neck,Amajor,JM
AudioStrumming_Red_TC_Neck_Amajor_JM_37.png,Hansen,TC,Single Coil,Neck,Amajor,JM
AudioStrumming_Red_TC_Neck_Amajor_JM_38.png,Hansen,TC,Single Coil,Neck,Amajor,JM
AudioStrumming_Red_TC_Neck_Amajor_JM_39.png,Hansen,TC,Single Coil,Neck,Amajor,JM
AudioStrumming_Red_TC_Neck_Amajor_JM_40.png,Hansen,TC,Single Coil,Neck,Amajor,JM
AudioStrumming_Red_TC_Neck_Open_BH_1.png,Hansen,TC,Single Coil,Neck,Open,BH
AudioStrumming_Red_TC_Neck_Open_BH_2.png,Hansen,TC,Single Coil,Neck,Open,BH
AudioStrumming_Red_TC_Neck_Open_BH_3.png,Hansen,TC,Single Coil,Neck,Open,BH
AudioStrumming_Red_TC_Neck_Open_BH_4.png,Hansen,TC,Single Coil,Neck,Open,BH
AudioStrumming_Red_TC_Neck_Open_BH_5.png,Hansen,TC,Single Coil,Neck,Open,BH
AudioStrumming_Red_TC_Neck_Open_BH_6.png,Hansen,TC,Single Coil,Neck,Open,BH
AudioStrumming_Red_TC_Neck_Open_BH_7.png,Hansen,TC,Single Coil,Neck,Open,BH
AudioStrumming_Red_TC_Neck_Open_BH_8.png,Hansen,TC,Single Coil,Neck,Open,BH
AudioStrumming_Red_TC_Neck_Open_BH_9.png,Hansen,TC,Single Coil,Neck,Open,BH
AudioStrumming_Red_TC_Neck_Open_BH_10.png,Hansen,TC,Single Coil,Neck,Open,BH
AudioStrumming_Red_TC_Neck_Open_BH_11.png,Hansen,TC,Single Coil,Neck,Open,BH
AudioStrumming_Red_TC_Neck_Open_BH_12.png,Hansen,TC,Single Coil,Neck,Open,BH
AudioStrumming_Red_TC_Neck_Open_BH_13.png,Hansen,TC,Single Coil,Neck,Open,BH
AudioStrumming_Red_TC_Neck_Open_BH_14.png,Hansen,TC,Single Coil,Neck,Open,BH
AudioStrumming_Red_TC_Neck_Open_BH_15.png,Hansen,TC,Single Coil,Neck,Open,BH
AudioStrumming_Red_TC_Neck_Open_BH_16.png,Hansen,TC,Single Coil,Neck,Open,BH
AudioStrumming_Red_TC_Neck_Open_BH_17.png,Hansen,TC,Single Coil,Neck,Open,BH
AudioStrumming_Red_TC_Neck_Open_BH_18.png,Hansen,TC,Single Coil,Neck,Open,BH
AudioStrumming_Red_TC_Neck_Open_BH_19.png,Hansen,TC,Single Coil,Neck,Open,BH
AudioStrumming_Red_TC_Neck_Open_BH_20.png,Hansen,TC,Single Coil,Neck,Open,BH
AudioStrumming_Red_TC_Neck_Open_JM_1.png,Hansen,TC,Single Coil,Neck,Open,JM
AudioStrumming_Red_TC_Neck_Open_JM_2.png,Hansen,TC,Single Coil,Neck,Open,JM
AudioStrumming_Red_TC_Neck_Open_JM_3.png,Hansen,TC,Single Coil,Neck,Open,JM
AudioStrumming_Red_TC_Neck_Open_JM_4.png,Hansen,TC,Single Coil,Neck,Open,JM
AudioStrumming_Red_TC_Neck_Open_JM_5.png,Hansen,TC,Single Coil,Neck,Open,JM
AudioStrumming_Red_TC_Neck_Open_JM_6.png,Hansen,TC,Single Coil,Neck,Open,JM
AudioStrumming_Red_TC_Neck_Open_JM_7.png,Hansen,TC,Single Coil,Neck,Open,JM
AudioStrumming_Red_TC_Neck_Open_JM_8.png,Hansen,TC,Single Coil,Neck,Open,JM
AudioStrumming_Red_TC_Neck_Open_JM_9.png,Hansen,TC,Single Coil,Neck,Open,JM
AudioStrumming_Red_TC_Neck_Open_JM_10.png,Hansen,TC,Single Coil,Neck,Open,JM
AudioStrumming_Red_TC_Neck_Open_JM_11.png,Hansen,TC,Single Coil,Neck,Open,JM
AudioStrumming_Red_TC_Neck_Open_JM_12.png,Hansen,TC,Single Coil,Neck,Open,JM
AudioStrumming_Red_TC_Neck_Open_JM_13.png,Hansen,TC,Single Coil,Neck,Open,JM
AudioStrumming_Red_TC_Neck_Open_JM_14.png,Hansen,TC,Single Coil,Neck,Open,JM
AudioStrumming_Red_TC_Neck_Open_JM_15.png,Hansen,TC,Single Coil,Neck,Open,JM
AudioStrumming_Red_TC_Neck_Open_JM_16.png,Hansen,TC,Single Coil,Neck,Open,JM
AudioStrumming_Red_TC_Neck_Open_JM_17.png,Hansen,TC,Single Coil,Neck,Open,JM
AudioStrumming_Red_TC_Neck_Open_JM_18.png,Hansen,TC,Single Coil,Neck,Open,JM
AudioStrumming_Red_TC_Neck_Open_JM_19.png,Hansen,TC,Single Coil,Neck,Open,JM
AudioStrumming_Red_TC_Neck_Open_JM_20.png,Hansen,TC,Single Coil,Neck,Open,JM
AudioStrumming_Squier_Red_SC_Bridge_Amajor_JM_3.png,Squier,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Squier_Red_SC_Bridge_Amajor_JM_4.png,Squier,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Squier_Red_SC_Bridge_Amajor_JM_5.png,Squier,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Squier_Red_SC_Bridge_Amajor_JM_6.png,Squier,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Squier_Red_SC_Bridge_Amajor_JM_7.png,Squier,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Squier_Red_SC_Bridge_Amajor_JM_8.png,Squier,SC,Single Coil,Bridge,Amajor,JM
